"Study","Tr","n","r","X1","X2","X3","TrtClass"
1,"A",301,72,0.465116279069767,0.285714285714286,0.152823920265781,"Ctrl"
1,"B",299,141,0.494983277591973,0.337792642140468,0.100334448160535,"Trt"
2,"A",273,63,0.556776556776557,0.351648351648352,0.120879120879121,"Ctrl"
2,"B",327,173,0.565749235474006,0.385321100917431,0.195718654434251,"Trt"
3,"A",280,48,0.557142857142857,0.446428571428571,0.307142857142857,"Ctrl"
3,"B",320,157,0.621875,0.403125,0.30625,"Trt"
4,"A",287,67,0.665505226480836,0.470383275261324,0.40418118466899,"Ctrl"
4,"C",313,245,0.667731629392971,0.479233226837061,0.383386581469649,"Trt"
5,"A",313,59,0.728434504792332,0.523961661341853,0.469648562300319,"Ctrl"
5,"C",287,215,0.759581881533101,0.547038327526132,0.505226480836237,"Trt"
6,"A",297,54,0.791245791245791,0.572390572390572,0.636363636363636,"Ctrl"
6,"C",303,232,0.788778877887789,0.636963696369637,0.594059405940594,"Trt"
